,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
5702,Granola,Bars,808,0.027183594566107104,3194,0.10745594188631942,543130,18.272556580061575,0.25297432686286786,0.0014876733010513136,0.013844495473551047
763,Sauce,Bread,117885,3.9660124324573465,466189,15.684025701954091,1000363,33.65527501353292,0.2528695443264427,0.11784222327295192,0.007513518882991234
4254,Sandwich,Bread,2852,0.09595001448333844,11282,0.379561032048045,1000363,33.65527501353292,0.25279205814571887,0.00285096509966882,0.007511216534230374
2203,Paste,Yogurt,12131,0.40812399218000656,48045,1.6163809417433364,1349008,45.384760567370066,0.25249245499011347,0.008992533772965024,0.005563375279138215
329,Soap,Soap,51133,1.7202707189959834,202514,6.813191175693829,202514,6.813191175693829,0.25249118579456237,0.25249118579456237,0.03705916644396077
4819,Crust,Yogurt,1327,0.04464434404606946,5256,0.17682793693002344,1349008,45.384760567370066,0.2524733637747336,0.0009836857898544709,0.0055629546265856585
3313,Kale,Milk,40231,1.3534940507290283,159607,5.369668289495863,1222737,41.136617412101614,0.2520628794476432,0.032902414828372736,0.006127457610880059
2666,Juice,Cheese,23626,0.7948509965579782,93746,3.1539025447948967,1230203,41.38779651733745,0.25202141958056873,0.019204960482131807,0.006089268837373266
318,Coffee,Cheese,71473,2.404570611910115,283659,9.543157488895266,1230203,41.38779651733745,0.25196803203846874,0.058098541460230545,0.006087978902982155
4900,Crust,Sauce,1324,0.04454341485832401,5256,0.17682793693002344,466189,15.684025701954091,0.25190258751902583,0.0028400498510260854,0.01606109249665671
3109,Toothpaste,Cheese,7652,0.2574367148760539,30406,1.0229509608626888,1230203,41.38779651733745,0.2516608564099191,0.006220111640111429,0.006080557014058427
4576,Vinegar,Cheese,1246,0.04191925597694239,4955,0.16670137509289693,1230203,41.38779651733745,0.2514631685166498,0.001012840970148829,0.006075780536209781
1883,Water,Yogurt,130299,4.383657411348007,518331,17.438242271095124,1349008,45.384760567370066,0.2513818390179248,0.09658875262415048,0.005538904158032706
5059,Spray,Snack,627,0.021094200238798457,2495,0.08393944114163024,1789851,60.21606920512546,0.2513026052104208,0.00035030848936587456,0.0041733478874942985
2589,Pretzels,Milk,8936,0.3006344072311053,35565,1.1965155207222762,1222737,41.136617412101614,0.25125825952481373,0.007308194648563018,0.006107897910218022
1876,Toothpaste,Yogurt,7609,0.25599006318503587,30406,1.0229509608626888,1349008,45.384760567370066,0.2502466618430573,0.005640440975887467,0.0055138918596163156
1627,Lemonade,Milk,12000,0.4037167509817887,47986,1.6143960010510092,1222737,41.136617412101614,0.2500729379402326,0.009814048319466901,0.006079083640617127
5611,Balm,Yogurt,303,0.010193847962290165,1215,0.0408763210369061,1349008,45.384760567370066,0.24938271604938272,0.0002246094908258513,0.005494855826752549
3179,Sausage,Yogurt,12150,0.40876321036906105,48792,1.6415123094919528,1349008,45.384760567370066,0.24901623216920807,0.009006618196482156,0.0054867807840379215
2704,Garlic,Milk,44689,1.5034748237187627,179597,6.042193110506358,1222737,41.136617412101614,0.24882932342967867,0.03654833377905469,0.006048852314154488
5582,Pork,Bread,985,0.03313841664308849,3960,0.13322652782399028,1000363,33.65527501353292,0.24873737373737373,0.0009846425747453676,0.007390739598394469
4519,Lotion,Snack,5205,0.17511214073835085,20963,0.705259520902603,1789851,60.21606920512546,0.2482946143204694,0.002908063296888959,0.004123394595463484
1392,Noodles,Milk,29233,0.983487648454219,117831,3.9641957070779283,1222737,41.136617412101614,0.2480926072086293,0.023907839543581322,0.006030943301031969
3570,Vinegar,Seltzer,1229,0.04134732391305152,4955,0.16670137509289693,1498780,50.423549336373775,0.24803229061553983,0.000820000266883732,0.004918977221554256
560,Soap,Cheese,50224,1.6896891751091128,202514,6.813191175693829,1230203,41.38779651733745,0.24800260722715467,0.0408257824115207,0.005992167452627388
193,Bag,Cheese,103700,3.4887855897342903,418990,14.09610679115497,1230203,41.38779651733745,0.24749994033270484,0.08429503098269146,0.005980022160131828
5487,Honey,Bread,353,0.01187600109138095,1427,0.04800865030425104,1000363,33.65527501353292,0.24737210932025225,0.0003528719074975784,0.00735017346376706
1870,Bacon,Yogurt,12233,0.41155558456335173,49456,1.6638513030462783,1349008,45.384760567370066,0.24735118084762214,0.009068144888688576,0.00545009332990639
1226,Soap,Yogurt,50054,1.683969854470204,202514,6.813191175693829,1349008,45.384760567370066,0.2471631590902357,0.0371043018277134,0.005445950490877697
1000,Seasoning,Seltzer,69941,2.3530294400347733,283064,9.523139866659086,1498780,50.423549336373775,0.2470854647712178,0.04666528776738413,0.004900199768225737
396,Tomato,Milk,120429,4.051600383665486,488783,16.444157057927637,1222737,41.136617412101614,0.24638541029454786,0.09849133542208995,0.005989442637596788
4786,Crust,Milk,1294,0.04353412298086955,5256,0.17682793693002344,1222737,41.136617412101614,0.24619482496194825,0.0010582815437825141,0.005984809652568137
88,Cookies,Milk,58328,1.9623325542721477,237014,7.973876834766472,1222737,41.136617412101614,0.2460951673740792,0.047702817531488785,0.0059823870521177715
211,Dairy,Bread,125585,4.2250640143373275,510571,17.177172105460237,1000363,33.65527501353292,0.24596970842448942,0.12553942918720504,0.007308503892052108
2554,Potatoes,Yogurt,13547,0.4557625687958576,55252,1.8588464937704823,1349008,45.384760567370066,0.2451856946354883,0.010042193967715536,0.005402379379561333
4940,Artichokes,Yogurt,1666,0.056049342261304994,6806,0.22897468393183784,1349008,45.384760567370066,0.24478401410520126,0.001234981556818047,0.005393528819918282
415,Turkey,Chicken,73951,2.4879381209878546,302853,10.188902432090636,733845,24.68879326035256,0.2441811704028027,0.10077196138149064,0.0098903647427325
128,Chicken,Milk,179061,6.024160428962505,733845,24.68879326035256,1222737,41.136617412101614,0.24400384277333767,0.1464427755110052,0.005931548535674115
4061,Conditioner,Yogurt,2505,0.08427587176744838,10280,0.3458506833410656,1349008,45.384760567370066,0.24367704280155644,0.0018569200479166914,0.005369138004811929
697,Potatoes,Bread,13463,0.4529365515389851,55252,1.8588464937704823,1000363,33.65527501353292,0.24366538767827411,0.013458114704362317,0.007240035554019252
1787,Crackers,Crackers,108019,3.6340899770251527,444416,14.951515300360215,444416,14.951515300360215,0.24305830573156684,0.24305830573156684,0.01625643293330349
3820,supplement,Yogurt,10912,0.36711309889277316,44988,1.5135340994307256,1349008,45.384760567370066,0.24255356984084647,0.008088906811523727,0.005344383595035056
769,Beverage,Yogurt,46386,1.560567100920104,191300,6.4359178719013475,1349008,45.384760567370066,0.2424777835859906,0.03438526680345854,0.005342713733744427
176,Sauce,Milk,113020,3.802338932996813,466189,15.684025701954091,1222737,41.136617412101614,0.24243386266085212,0.09243197842217908,0.005893383508716316
888,Soup,Bread,40876,1.3751938260942995,169350,5.697452648230493,1000363,33.65527501353292,0.24136994390315913,0.040861167396235167,0.007171830977643276
71,Oats,Bread,60120,2.0226209224187612,249948,8.409016206199677,1000363,33.65527501353292,0.2405300302462912,0.060098184359077655,0.007146874602854176
2326,Tea,Cheese,58394,1.9645529964025472,242783,8.167963662800966,1230203,41.38779651733745,0.24051931148391772,0.04746696276955917,0.00581135821964244
3726,Gum,Bars,3967,0.13346202926206296,16498,0.5550432464747959,543130,18.272556580061575,0.2404533882894896,0.007303960377810099,0.013159263578467426
1065,Bars,Chips,130534,4.391563531054733,543130,18.272556580061575,674627,22.696518380382596,0.24033656767256453,0.19349062518991975,0.010589138106763369
1527,Hummus,Bread,51398,1.7291861305801646,214116,7.2035179877680555,1000363,33.65527501353292,0.2400474509144576,0.05137934929620548,0.007132535711502388
2228,Kombucha,Bars,22457,0.7555222563998357,93754,3.154171689295551,543130,18.272556580061575,0.23953111333916421,0.04134737539815513,0.013108790348501799
4595,Spray,Wash,597,0.020084908361343988,2495,0.08393944114163024,269431,9.064483994481192,0.23927855711422844,0.0022157806636949723,0.02639737212398527
3634,Sandwich,Milk,2698,0.09076898284573882,11282,0.379561032048045,1222737,41.136617412101614,0.2391419960999823,0.0022065251971601415,0.005813360726874719
89,Wash,Cheese,64398,2.166545944143769,269431,9.064483994481192,1230203,41.38779651733745,0.23901481269787073,0.052347458102443255,0.00577500695398816
46,Yogurt,Bread,322170,10.838785471983572,1349008,45.384760567370066,1000363,33.65527501353292,0.23881993286918982,0.32205309472661425,0.007096062438151504
285,Coffee,Milk,67728,2.2785773425412152,283659,9.543157488895266,1222737,41.136617412101614,0.23876556005626473,0.055390488715071184,0.005804209851878205
920,Hummus,Chips,51056,1.7176802031771836,214116,7.2035179877680555,674627,22.696518380382596,0.23845018588055072,0.07568033891320686,0.01050602483976801
678,Beef,Milk,48850,1.643463607121698,205386,6.909814051428804,1222737,41.136617412101614,0.2378448384992161,0.039951355033829836,0.005781827808458715
695,Potatoes,Milk,13130,0.44173341169924046,55252,1.8588464937704823,1222737,41.136617412101614,0.2376384565264606,0.0107382045362167,0.0057768108190770166
824,Chips,Milk,160171,5.388642976792006,674627,22.696518380382596,1222737,41.136617412101614,0.2374215677700418,0.13099382778144442,0.005771538417745473
2838,Olives,Milk,9967,0.3353204047529573,42122,1.4171130820712419,1222737,41.136617412101614,0.23662219267841034,0.008151384966677217,0.00575210621495584
2684,Kale,Seltzer,37741,1.2697228249003072,159607,5.369668289495863,1498780,50.423549336373775,0.2364620599347146,0.025181147333164303,0.004689516367784511
609,Pasta,Chicken,123136,4.142672154074461,521068,17.530323333381556,733845,24.68879326035256,0.2363146460730653,0.16779565167031182,0.009571737410615374
5919,Essential Oil,Yogurt,400,0.013457225032726288,1693,0.056957704951014015,1349008,45.384760567370066,0.23626698168930893,0.0002965141793080545,0.0052058659941279055
3810,Ribs,Chicken,433,0.014567446097926207,1833,0.06166773371246822,733845,24.68879326035256,0.23622476813966173,0.0005900428564615143,0.009568096976169843
2782,Steak,Bread,1553,0.05224767618955982,6579,0.22133770872576564,1000363,33.65527501353292,0.23605411156710748,0.0015524364655630006,0.007013881522946675
1957,Flour,Seltzer,12134,0.40822492136775196,51414,1.7297244195814736,1498780,50.423549336373775,0.23600575718675845,0.008095918013317497,0.004680466970152619
277,Seltzer,Milk,353615,11.896691574868768,1498780,50.423549336373775,1222737,41.136617412101614,0.2359352273182188,0.2891995580406907,0.00573540660756446
987,Crackers,Chips,104849,3.527441468640797,444416,14.951515300360215,674627,22.696518380382596,0.23592534922235026,0.15541773454071658,0.010394781493282637
1868,Bacon,Milk,11640,0.391605248452335,49456,1.6638513030462783,1222737,41.136617412101614,0.23536072468456812,0.009519626869882893,0.00572144088384208
807,Chicken,Bread,172614,5.807263604497539,733845,24.68879326035256,1000363,33.65527501353292,0.2352186088342906,0.17255136385492065,0.006989056210050526
1273,Coffee,Coffee,66677,2.243218483767727,283659,9.543157488895266,283659,9.543157488895266,0.23506040703802805,0.23506040703802805,0.02463130335128097
4658,Green,Yogurt,1173,0.03946331240846984,4992,0.16794616840842408,1349008,45.384760567370066,0.23497596153846154,0.0008695278308208698,0.005177419878411795
5190,Roll,Milk,3451,0.11610220896984605,14687,0.4941156601391275,1222737,41.136617412101614,0.23496970109620752,0.002822356729206689,0.005711935396688302
1140,Coffee,Bread,66483,2.236691729626855,283659,9.543157488895266,1000363,33.65527501353292,0.23437648726111282,0.06645887542821956,0.0069640342313907425
1468,Juice,Milk,21963,0.7389025834844187,93746,3.1539025447948967,1222737,41.136617412101614,0.2342819960318307,0.017962161936704295,0.005695217807648652
959,Frozen,Pasta,64913,2.183872121373404,277157,9.3244102959883,521068,17.530323333381556,0.23421021298397657,0.12457683066317637,0.01336029053942144
1681,Sweetener,Bread,14912,0.501685349220036,63688,2.1426593697106795,1000363,33.65527501353292,0.23414143951764857,0.014906588908226314,0.006957050252107562
5734,Ribs,Yogurt,429,0.014432873847598945,1833,0.06166773371246822,1349008,45.384760567370066,0.23404255319148937,0.00031801145730788843,0.005156853319608723
5670,Artichoke,Yogurt,656,0.022069849053671115,2804,0.0943351474794113,1349008,45.384760567370066,0.2339514978601997,0.0004862832540652094,0.00515484702211698
956,Frozen,Milk,64810,2.180406885927477,277157,9.3244102959883,1222737,41.136617412101614,0.2338385824640907,0.053004039298720815,0.0056844387597921415
158,Chocolate,Cheese,70287,2.3646699396880817,300873,10.122289168178641,1230203,41.38779651733745,0.23361019433448665,0.05713447292845164,0.0056444221242033694
1293,Pantry,Pantry,37198,1.2514546419183812,159686,5.372326091439826,159686,5.372326091439826,0.23294465388324584,0.23294465388324584,0.04336011067057451
2200,Paste,Seltzer,11187,0.37636494110277247,48045,1.6163809417433364,1498780,50.423549336373775,0.23284420855448015,0.007464070777565752,0.004617767127045826
56,Bars,Bread,126333,4.250229025148525,543130,18.272556580061575,1000363,33.65527501353292,0.2326017712149945,0.12628715776173247,0.006911302050613593
4995,Steak,Yogurt,1530,0.051473885750178056,6579,0.22133770872576564,1349008,45.384760567370066,0.23255813953488372,0.0011341667358533084,0.0051241460046852
1322,Meat,Chicken,21468,0.7222492675064199,92436,3.109830132812718,733845,24.68879326035256,0.2322471764247696,0.029254134047380576,0.009406987776827982
4781,Vinegar,Milk,1150,0.038689521969088085,4955,0.16670137509289693,1222737,41.136617412101614,0.23208879919273462,0.0009405129639489114,0.005641902854279372
624,Wash,Yogurt,62471,2.10171576254861,269431,9.064483994481192,1349008,45.384760567370066,0.2318627032524097,0.046308843238883686,0.005108822881377285
2311,Garlic,Seltzer,41603,1.3996523325912795,179597,6.042193110506358,1498780,50.423549336373775,0.23164640834757821,0.027757909766610172,0.004594012349314661
2876,Sprouts,Yogurt,11293,0.37993110573644495,48842,1.6431944626210435,1349008,45.384760567370066,0.23121493796322837,0.008371336567314648,0.0050945501325275954
815,Rice,Bread,55572,1.8696122737966634,240483,8.09058461886279,1000363,33.65527501353292,0.23108494155512033,0.055551834684009704,0.006866232454264603
281,Soup,Milk,39042,1.3134924493192495,169350,5.697452648230493,1222737,41.136617412101614,0.23054030115146149,0.03193000620738556,0.005604260040195742
5838,Baguettes,Yogurt,382,0.012851649906253605,1657,0.05574655469806865,1349008,45.384760567370066,0.23053711526855764,0.00028317104123919205,0.005079615103980633
774,Beverage,Cheese,43966,1.4791508894721102,191300,6.4359178719013475,1230203,41.38779651733745,0.22982749607945638,0.03573881708953726,0.005553025660189015
1118,Seasoning,Milk,64988,2.18639535106704,283064,9.523139866659086,1222737,41.136617412101614,0.22958765508860182,0.0531496143487929,0.005581101936229241
5468,Roll,Bread,3371,0.11341076396330081,14687,0.4941156601391275,1000363,33.65527501353292,0.22952270715598833,0.0033697767710321154,0.006819813745800512
687,Seasoning,Yogurt,64909,2.1837375491230766,283064,9.523139866659086,1349008,45.384760567370066,0.22930856626063362,0.04811609716176627,0.005052545466671424
2233,Kombucha,Milk,21472,0.7223838397567471,93754,3.154171689295551,1222737,41.136617412101614,0.22902489493781597,0.017560603792966104,0.005567421663368004
4223,supplement,Milk,10300,0.34652354459270196,44988,1.5135340994307256,1222737,41.136617412101614,0.22894994220681072,0.008423724807542422,0.005565599619269084
3994,Supplement,Milk,1447,0.04868151155588735,6331,0.21299422920547534,1222737,41.136617412101614,0.22855788974885483,0.001183410659855717,0.005556069121075021
4021,Olives,Bread,9618,0.3235789759119036,42122,1.4171130820712419,1000363,33.65527501353292,0.2283367361473814,0.00961450993289436,0.006784574960554216
